2,30.32838,3,2.99901462,2.99903584,2.99902523,0.725785500202289,-1.44680843788045,-0.368298637250174,-2.45403269581621,-0.384511229905814,-2.15394800473918,-0.45109180059945,-0.87490709841378,-1.87474490968748,-0.356554134313915,-2.67429731993484,-0.23124864443919,-1.96029984919387,-0.246845481399057,-1.70771829016282,0.20955899958895,-0.324657195088548,-2.70399373315938,-0.446476108731623,-2.02721714602487,-0.266087840065166,-2.20193445420425,-0.480330542746812,-1.45920122810921,-2.87293157013466,-0.0140111630627459,-2.01277139456357,-0.232988898386717,-2.34127831878114,-0.499104580268349,-2.09308868653958,-0.0753817151855987,1.50055651333601,-1.9361739320092,-0.00495297534396464,-2.39144953226267,-0.98383856988927,-3.00255538712562,-0.225213060089174,-1.6151151253409,-1.77059669360579,-0.450103307509783,-3.95882037286665,-0.270151958589994,-0.987966624212253,-0.399322504214876,-1.47374436869968,0.0873269991961675,-0.0198888766814032,-2.62389290694592,-0.236043345448497,-2.06853355526758,-0.312218863799602,-2.1347806137723,-0.117762003168002,-0.96372859167049,-1.39060488657489,-0.208897022167081,-2.26592685069106,-0.25711733995939,-2.08327096314776,-0.368565104000889,-0.3559374992503,-0.173680641227761
2,30.3495797222222,3,2.99901795,2.9990406,2.999029275,0.733190161170781,-1.43883327768651,-0.363772597798515,-2.43019613017178,-0.379005243151292,-2.13579596391095,-0.434785266623059,-0.875273894725729,-1.85964315562632,-0.354027971211832,-2.65434460305617,-0.234933716143771,-1.93620855058213,-0.243513708490631,-1.68774925796171,0.207116571601416,-0.321231938785495,-2.67470341748923,-0.441850363165777,-2.00893374991926,-0.264559370553202,-2.18359361350182,-0.48150260843399,-1.44851102882606,-2.84150612512982,-0.0115795549776122,-1.99311607334014,-0.233015661318253,-2.32200857075036,-0.488597022750399,-2.07556022195441,-0.0719970082739461,1.54383930786077,-1.91585825559611,-0.00948620682566689,-2.37271374352418,-0.975123188635755,-2.97544168195633,-0.225198880117297,-1.60114085036388,-1.74402049631082,-0.446989425406945,-3.92979180024238,-0.270901394150461,-0.977616668495116,-0.398106936078302,-1.45408100786004,0.0964592528586966,-0.0128709943599867,-2.59761514571635,-0.231225506541816,-2.04866201573431,-0.30937855506771,-2.11535535916862,-0.111483735816595,-0.948963462275152,-1.36516358621238,-0.213291263923554,-2.2482608578081,-0.254823351086945,-2.06240290692879,-0.367444969247602,-0.348254345999339,-0.15487111726124
2,30.3704208333333,3,2.99901581,2.99903965,2.99902773,0.728293047914296,-1.42528912392026,-0.367561237262785,-2.4097146140033,-0.381477181509502,-2.12487702010615,-0.433637470939746,-0.857284552859639,-1.84463791148772,-0.352198223200113,-2.63287670509956,-0.223425994834232,-1.92205127665695,-0.23955409187655,-1.66935172469835,0.215766549260977,-0.320576545276224,-2.666030129712,-0.438725554660966,-1.99630330441859,-0.258897706596519,-2.16386110186434,-0.474477241617753,-1.43251181751937,-2.81040924309154,-0.0150353291248757,-1.97635281335735,-0.228413024409274,-2.3027946568755,-0.486191672979084,-2.05617665135043,-0.069977063871929,1.59113858683517,-1.89778212757331,-0.00588121678841325,-2.35537171746562,-0.969803683481291,-2.95801589775068,-0.221353287755615,-1.58498865766667,-1.71632547613695,-0.44388946724293,-3.89979653512201,-0.270464523576079,-0.971444732853508,-0.402159910655028,-1.4417042027343,0.119774409279751,-0.0118468821273812,-2.57775676707729,-0.230529115999277,-2.03141320984154,-0.307930918471304,-2.09838773357672,-0.110268837858562,-0.919626464620663,-1.34254959694601,-0.209701372901545,-2.23323019403884,-0.248352237127774,-2.05172227914842,-0.358380352863937,-0.337828697078236,-0.0889164669726764
2,30.3912563888889,3,2.99901891,2.99904227,2.99903059,0.731867091521502,-1.41329111242168,-0.362109618601435,-2.39451539587423,-0.375822242402128,-2.10473902305695,-0.426960094815399,-0.829716458408768,-1.82768505643601,-0.350765338970621,-2.61218041070287,-0.225337376212633,-1.90709235757168,-0.240837756683827,-1.65766356792427,0.228810117635792,-0.31490127240835,-2.64188102010707,-0.440185842997371,-1.97717926257334,-0.256237965511379,-2.15037347844299,-0.467275905832995,-1.41733519353923,-2.79336448825749,-0.00748161772224712,-1.9588170579419,-0.226788247968263,-2.27843895033043,-0.486547514657729,-2.04341747489552,-0.0660332885725098,1.6254378916556,-1.88204496899421,-0.00313670124940794,-2.33568702144442,-0.958050384939874,-2.93550866740577,-0.210922525460761,-1.52451611069285,-1.69213043281016,-0.438660840838826,-3.87301667561669,-0.264519047168166,-0.963787130881012,-0.394080526452831,-1.38898623278675,0.309872414474149,-0.00678168784473934,-2.55696212930385,-0.228004814832515,-2.00932185291573,-0.303944940531186,-2.07659374605833,-0.0984638362279047,-0.781400594793761,-1.32208275230866,-0.20877360135812,-2.21237684169399,-0.2518609498261,-2.03330439629297,-0.343829214378966,-0.287641334356464,0.379264440785372
2,30.4124594444444,3,2.99901605,2.99903655,2.9990263,0.731047847597025,-1.40010166447465,-0.366320690255116,-2.37571067901141,-0.374879034899482,-2.08787039219131,-0.421756293890769,-0.80471192861219,-1.81012686285726,-0.347420301442373,-2.5985954211144,-0.220750388694989,-1.88626736164833,-0.238912305061548,-1.63729929818284,0.232398218088387,-0.311285174321985,-2.62001877026179,-0.436487970476817,-1.9633198942936,-0.252240530903762,-2.12625785919889,-0.466647664602087,-1.4022092975807,-2.76699022805675,-0.00495443719328911,-1.94345824776145,-0.222704530099963,-2.26452243727496,-0.476204144556861,-2.02703629266098,-0.0585272995350454,1.63837062233439,-1.86207116515744,-0.00117028144023515,-2.31501331923291,-0.949785364920167,-2.90594019617892,-0.211890198964282,-1.49909044110215,-1.67646540927723,-0.428966293423088,-3.84796004577181,-0.266741412022618,-0.95638634865514,-0.383584217490189,-1.36993747964113,0.375490358766497,-0.00515683493042356,-2.53323910490073,-0.226748867723213,-1.99522703965597,-0.301391455130404,-2.06140014600413,-0.0850070086897966,-0.730143704898471,-1.30319639555838,-0.208240908019646,-2.19645874624193,-0.248324810148826,-2.01859546949197,-0.343200664919464,-0.271894020360406,0.530158285686718
2,30.4332933333333,3,2.99901247,2.99903893,2.9990257,0.734770241986286,-1.39178579473394,-0.35898701528625,-2.35506521513663,-0.370466046123743,-2.07048326606414,-0.414681600715149,-0.798910163688648,-1.79091671956385,-0.340539684884899,-2.5724681611041,-0.216968791097757,-1.8735715833017,-0.231007123153123,-1.62336714231334,0.239997563501825,-0.31132553551427,-2.59124839675482,-0.42947497264137,-1.94091442353893,-0.244218856919654,-2.10733069157796,-0.45761721594747,-1.38857129336311,-2.72728043848528,0.00419768052213924,-1.92020317568888,-0.220396156847321,-2.24103447487924,-0.472514445819516,-2.00847145963558,-0.0492472403717186,1.65283328241475,-1.8424386428206,-0.00429708991670566,-2.29227822055554,-0.938329442017645,-2.87809099535534,-0.204144861158483,-1.47994243603037,-1.66568898491443,-0.425129002778151,-3.81385702347435,-0.261354180310907,-0.942446369863457,-0.381208725279184,-1.34803717910056,0.401576103446976,-0.00504747265808673,-2.50899692534376,-0.223773440587216,-1.98318038900063,-0.293472733391105,-2.04006486234659,-0.0806531683616963,-0.711521491364614,-1.28549793757259,-0.202139705331201,-2.17927115829101,-0.244979764661264,-2.00407756524162,-0.331119223316198,-0.267117615373588,0.536331892986643
2,30.4544969444444,3,2.99901581,2.99903965,2.99902773,0.744890958130878,-1.37989740901419,-0.360936723244074,-2.33277703226671,-0.367789206673286,-2.05502626698838,-0.411746190497331,-0.791104683801849,-1.77680386910658,-0.337059359625001,-2.55036524016598,-0.2141026116382,-1.85219181206755,-0.234843864863656,-1.60242035447679,0.243995384776475,-0.307587736052156,-2.57297071281054,-0.429857646757624,-1.93278061369055,-0.245310612132471,-2.09322932527159,-0.459827621276534,-1.37585195318122,-2.69014463924186,0.00411560883796176,-1.90598184534106,-0.214647226988716,-2.22511736148934,-0.471777411305764,-1.99101776903589,-0.0487970789023799,1.67945670645053,-1.82798526209995,0.00113738736067532,-2.28002132113224,-0.934949002683415,-2.86086394856756,-0.204186163203597,-1.46687199156058,-1.64516760145109,-0.41957281010197,-3.78922065422498,-0.262472890571906,-0.938980201493405,-0.374603523085765,-1.33187116433988,0.422994245619806,-0.00228967678015081,-2.48991000867773,-0.222300028360533,-1.96517239974725,-0.293678018273487,-2.03054114050307,-0.071495842839143,-0.697168217401519,-1.26725715423112,-0.204146382766773,-2.16428757471984,-0.241089628004352,-1.99124498254724,-0.330846752636529,-0.263447487163359,0.571865087768005
2,30.4756930555556,3,2.99901533,2.99903703,2.99902618,0.743610056213728,-1.36921093941432,-0.355376402795294,-2.31339382064403,-0.367790009707677,-2.0410301795847,-0.406940070435305,-0.786684326440846,-1.76258253640686,-0.337046457093948,-2.53243052865754,-0.205134809025211,-1.83851869183056,-0.226311713950241,-1.59424317190108,0.244254896692846,-0.299225013961995,-2.55838022851063,-0.426270613824532,-1.91166499136589,-0.242869381873307,-2.08175048254341,-0.455272829307694,-1.36856583054019,-2.66422984630179,0.00694301741272557,-1.89307074363283,-0.212681244468314,-2.20891457402352,-0.464974436540763,-1.97997987670483,-0.0469413513477684,1.69518102373765,-1.81674045443822,0.00319910500007204,-2.2551093387304,-0.925514572421079,-2.8266939586865,-0.19821436861848,-1.46662956431108,-1.62546637943603,-0.417621339414369,-3.75981030325326,-0.261041615324823,-0.929889928043075,-0.372393323348315,-1.32973169272781,0.358564111936491,0.00078210745657325,-2.47025084178603,-0.220485561267559,-1.94765701734571,-0.295262342133263,-2.01128728759099,-0.0757814939260318,-0.737015527101763,-1.25046427877641,-0.202509130382081,-2.15088819974616,-0.237322483955695,-1.97217322174459,-0.33524302535212,-0.272795220988154,0.393316757985528
2,30.4968980555556,3,2.99901438,2.99903917,2.999026775,0.743035077445676,-1.35803912877953,-0.352267264789362,-2.3004063506288,-0.364974465866347,-2.02544029206409,-0.398922201897325,-0.77435726034624,-1.74313709444832,-0.336881246790865,-2.51553444521552,-0.211413029320691,-1.81808635132672,-0.230788619319901,-1.57907890922845,0.251731134908082,-0.295185271047624,-2.53760541739434,-0.423431263514022,-1.89827976311336,-0.234083181298222,-2.0641164146358,-0.449664983397375,-1.3502297343475,-2.64750053194995,0.00709354657009316,-1.87298970569422,-0.210549836502657,-2.18575019320765,-0.46034101861892,-1.95851775958722,-0.039899141563756,1.683961728581,-1.79261338718856,0.0122388392308457,-2.2352505501256,-0.920779408610685,-2.79965806038275,-0.19633173668261,-1.46066005562687,-1.61240636063215,-0.411748771922123,-3.73597450094827,-0.256635608196342,-0.921750103365763,-0.371463700302976,-1.32477432794789,0.338674369037973,0.000850665561719098,-2.45064679435356,-0.214602842052884,-1.93388609238953,-0.290046004488322,-1.99345575219902,-0.0777871464176248,-0.749254131501951,-1.24135227481998,-0.202057770693624,-2.13463832913644,-0.238932244041557,-1.96428780444039,-0.327815676491592,-0.274881757790517,0.331423441743491
2,30.5177186111111,3,2.999017,2.99904275,2.999029875,0.745040401942831,-1.3470097555143,-0.346106704247966,-2.28337919312061,-0.367256057002787,-2.01400707899049,-0.408003969020859,-0.769185236929538,-1.73315915266325,-0.332567904311815,-2.4924460103233,-0.204901977576329,-1.79987498715387,-0.225669215752109,-1.55616450293326,0.241648524703138,-0.293220859807732,-2.51711434955101,-0.422831318615526,-1.88456109190914,-0.234288035447863,-2.04501631399213,-0.443895626551668,-1.34354244077504,-2.61189151873316,0.0057411826416373,-1.85918972830261,-0.208788365955878,-2.17103299310467,-0.459398686162635,-1.94124029118797,-0.0403768668070649,1.77561436471813,-1.77635679267657,0.012662085752378,-2.21751732425459,-0.909762050951892,-2.78313853442203,-0.194136637007959,-1.44581829724073,-1.58038624150902,-0.402697034324599,-3.7140370961323,-0.250280879451493,-0.914842988624954,-0.370208340331495,-1.31024464359029,0.347083296508275,0.00423656610069446,-2.43001534024458,-0.217891887152946,-1.91941342614441,-0.284462598545364,-1.9747181777693,-0.0785924627155044,-0.744960662125218,-1.21662451140084,-0.200884213267093,-2.1175376191766,-0.23756733907167,-1.93741693822258,-0.317373215527969,-0.266162603562329,0.326394235716193
2,30.5385566666667,3,2.99901557,2.9990375,2.999026535,0.746172152323422,-1.34451101512221,-0.344184690152906,-2.269553473542,-0.359619692191957,-1.99765926668098,-0.403661050939177,-0.734477915556037,-1.71792370936647,-0.331926158925586,-2.47595381272799,-0.207945901244388,-1.79382155194316,-0.223020528956194,-1.54500650668082,0.258703120752515,-0.294653274106206,-2.50415662652715,-0.424181714523106,-1.87149560059111,-0.236156772548943,-2.0318534234754,-0.439735236673129,-1.33305895016599,-2.58812710028905,0.0103172075652004,-1.84811534875898,-0.212926137870035,-2.15670936768619,-0.457157778493121,-1.93552063722153,-0.0446209790059741,1.75000316148587,-1.76576306067382,0.0121978546009292,-2.20405490257542,-0.904293567256413,-2.76149996551597,-0.191491239667463,-1.44263125535757,-1.55926111138816,-0.404676538261801,-3.69386928392459,-0.255449266031178,-0.909272610791528,-0.37453468819963,-1.30092542663042,0.343766091942851,0.00475541721448716,-2.41252167660174,-0.216881914701405,-1.90735541133882,-0.286250858699972,-1.9632118375744,-0.0735154874850284,-0.734273028965239,-1.19737095915768,-0.197499332123775,-2.10529344200809,-0.237717374945659,-1.92897752345394,-0.31981652540634,-0.262232606612075,0.339206043991166
2,30.5597555555556,3,2.999017,2.99903941,2.999028205,0.750197147835596,-1.33573661467232,-0.346680087745765,-2.25281680915615,-0.35671114473717,-1.98384198283291,-0.399251299814047,-0.729962451317593,-1.70311645433715,-0.329442747792612,-2.4635133886416,-0.20482068612873,-1.77872882980066,-0.219021163058268,-1.53797742225952,0.264788654664348,-0.290056382726217,-2.48693313531357,-0.420431317750869,-1.85793060109125,-0.235216330026163,-2.01625248596807,-0.438331627232035,-1.32473638913107,-2.56984388344869,0.00822707602531629,-1.83225961052142,-0.208775331767786,-2.14072647981685,-0.455792885986168,-1.91933870537131,-0.0427243975982509,1.75629046651288,-1.75193961711732,0.0107639096506337,-2.18782756001803,-0.896918856768309,-2.73016939056054,-0.194000863527064,-1.43254469078088,-1.54365733940425,-0.398602094698839,-3.65841691960077,-0.252518099805073,-0.901548232739305,-0.369936351330371,-1.29453004205968,0.333719900449907,0.00504192218552477,-2.39458467211576,-0.209909229867912,-1.89359629146994,-0.287084555322937,-1.94501007372725,-0.0742938077532277,-0.732598312212149,-1.17880380654566,-0.199711074528564,-2.08411561694483,-0.232271366365643,-1.91891914697248,-0.316145493050696,-0.261360168239168,0.3123561476101
2,30.5809580555556,3,2.99901867,2.99904275,2.99903071,0.749240767695878,-1.32235458523006,-0.341349542831199,-2.23568656020956,-0.355398584523902,-1.96643897418324,-0.394142588948446,-0.716298653412981,-1.68898274499285,-0.324322668022555,-2.43754722572936,-0.203086319644963,-1.75679501524187,-0.220016976200533,-1.51752943452203,0.268949527765699,-0.291774457420834,-2.46258309683468,-0.416705581144833,-1.84151616269873,-0.226744120878101,-2.00394496158224,-0.431155601764367,-1.30767084756309,-2.55231138290108,0.0126257023497485,-1.81418482077824,-0.206261789069212,-2.12276586838589,-0.446746887863636,-1.90314627611495,-0.0390803487576727,1.73512826923051,-1.7367415703023,0.018970626099871,-2.16922664669064,-0.891025423205788,-2.71385909508102,-0.186936979944884,-1.42289979791213,-1.53715322060717,-0.39219746059813,-3.63346521221103,-0.248903327406065,-0.89035112583195,-0.374916798394375,-1.27841313183031,0.326279706644396,0.00597055089733009,-2.37241553542022,-0.211395923378056,-1.87578517058674,-0.279534013013597,-1.93337649442013,-0.074211494346819,-0.737503595107482,-1.16855953130633,-0.192476743848509,-2.07414614458971,-0.234359135935093,-1.9066793534902,-0.321154242987113,-0.262641920707491,0.274328800199172
2,30.6017902777778,3,2.99902081,2.9990406,2.999030705,0.754300798459771,-1.31551544746678,-0.339318754925659,-2.21375000689686,-0.355849453746793,-1.95384491495085,-0.386263017825623,-0.706799773898043,-1.67583692736599,-0.322084029294429,-2.42783336952645,-0.198513491635857,-1.74224436393823,-0.212207878106206,-1.50648169586262,0.275143816966574,-0.282319620083246,-2.44413860174525,-0.413486033748162,-1.82447918257833,-0.22734440293473,-1.98702845850013,-0.429682580150077,-1.29593239939284,-2.52312990275185,0.0206712364411502,-1.80537536225252,-0.201154343718104,-2.10496187717334,-0.446337096140556,-1.88786048018031,-0.0378658047248708,1.72528047832907,-1.72074330622995,0.00973999447866905,-2.15288469860973,-0.879557559202595,-2.68278116465504,-0.185723496578847,-1.4135041579921,-1.52984804138479,-0.385644024922358,-3.60980661049453,-0.247457833195423,-0.883279698392146,-0.363943598423762,-1.26998159142115,0.321979845123096,0.00725392352204939,-2.35406304045062,-0.209881193049483,-1.86400144868825,-0.282127958044721,-1.91802256086445,-0.0700490036246854,-0.736917621972193,-1.15622962134286,-0.196120873997961,-2.06356853631415,-0.229786063895668,-1.88835523823555,-0.310247458324099,-0.258289111300587,0.260685528691606
2,30.6226283333333,3,2.99901652,2.99903965,2.999028085,0.754834338182292,-1.30163538316199,-0.342236693742823,-2.20441637442338,-0.349402849049965,-1.93944064872185,-0.381825920716592,-0.719999484055807,-1.66182145845624,-0.323641232250795,-2.40458545191639,-0.200138612311882,-1.72745207698763,-0.214788949438545,-1.48944242269059,0.272579246051299,-0.285745059623249,-2.43102442814353,-0.413269017277013,-1.81270251775043,-0.225762795426293,-1.97178243550969,-0.425305432892157,-1.28755517350526,-2.5034951201108,0.0194553509465959,-1.78720109682033,-0.204828653779564,-2.0905354415539,-0.443455636349739,-1.87903481602532,-0.035668977558099,1.86161499028855,-1.70722003931826,0.00401843594131366,-2.13018590136721,-0.876096367324429,-2.66471138871278,-0.183637959952952,-1.40332219352573,-1.49639686880991,-0.384075090806476,-3.58479224803686,-0.244935774184151,-0.873575694969122,-0.362211382502314,-1.25733711453137,0.323727686004046,0.0138481636622064,-2.33650827438179,-0.202512745799157,-1.84987353508607,-0.278224411266187,-1.89937040681961,-0.0689848864586454,-0.733579906628146,-1.13897324700883,-0.195521077393287,-2.04282728492608,-0.228162362897618,-1.87791449597702,-0.314480161473329,-0.253882509737464,0.247301591801041
2,30.6434652777778,3,2.99901509,2.99903679,2.99902594,0.757834130707101,-1.29278765506858,-0.348683253811589,-2.18947108762728,-0.350099029739923,-1.92884973007903,-0.387424448917073,-0.705381490284448,-1.65289162064176,-0.320501095411161,-2.38923912335999,-0.200547803475082,-1.71340454082161,-0.213860241768288,-1.47843348115349,0.276344713190942,-0.281446941596165,-2.41095183102736,-0.411181137222408,-1.80080966236604,-0.223688931862987,-1.95565509340833,-0.424595580804141,-1.27795798077121,-2.47313641287643,0.0240177673833667,-1.77701179969253,-0.196115537072994,-2.07124017134166,-0.441569621808699,-1.86257257939153,-0.0320933622691415,1.71461520003928,-1.69399051733874,0.0092756219774121,-2.11920670624134,-0.870749920637015,-2.63775008327332,-0.183324036190241,-1.40084222612343,-1.51504809576655,-0.379650907542954,-3.56418523952429,-0.240421464932376,-0.870912500717112,-0.37255635608317,-1.24460608389596,0.308138495882465,0.0153364333724776,-2.31848041298358,-0.199005216024624,-1.83692653106603,-0.277418526005192,-1.89059238049588,-0.067497118254786,-0.740967384990402,-1.13076536249353,-0.191617350666562,-2.03074549437273,-0.225295253757706,-1.86575971163843,-0.304514725314998,-0.251562407923556,0.24768305255676
2,30.6646725,3,2.99901247,2.99903631,2.99902439,0.762661475224682,-1.28462267856996,-0.362762772627902,-2.17178535763609,-0.353377040184712,-1.91196842123516,-0.385484755232955,-0.713596764503614,-1.63241280216889,-0.31396198167109,-2.37062765563699,-0.193981646457855,-1.69919315005741,-0.207224872735068,-1.46070567181352,0.279823657826786,-0.276998780543884,-2.3929955050268,-0.407701773999141,-1.78256898735492,-0.22307471781399,-1.9398147271349,-0.414078598485713,-1.2677876034661,-2.45233227664084,0.0277196095385162,-1.75787627622632,-0.197986155038904,-2.06004183574542,-0.432674714894154,-1.84582392784275,-0.0286951694766299,1.71984477362215,-1.67779880097486,0.000195288802776374,-2.10108724031781,-0.860098969227417,-2.61875655730976,-0.181578415605782,-1.38553481114192,-1.50268837097348,-0.376387276965068,-3.54110861797291,-0.240652925678934,-0.871211821346,-0.374998898227136,-1.23257081760755,0.330743575077493,0.0102439201123613,-2.30123102876229,-0.206142115650463,-1.82205444600544,-0.276285012119517,-1.87589115964657,-0.0671421118857831,-0.721895611414512,-1.11999056682976,-0.191002868930817,-2.01638433105444,-0.222032288834554,-1.85521617275183,-0.310192971200923,-0.248205267644311,0.231599850020527
2,30.6858727777778,3,2.99901652,2.99903774,2.99902713,0.767778093307416,-1.27430666435285,-0.356603376459136,-2.15525471603162,-0.343078498068205,-1.90149539977857,-0.374738757732224,-0.682659143925007,-1.61777057479911,-0.314249942841657,-2.35626217838373,-0.190092188548869,-1.68897909554628,-0.204399782961897,-1.45162904946747,0.279032938024743,-0.27357545373592,-2.37773954966702,-0.40788072690803,-1.77577650365315,-0.218546748211566,-1.92676820416905,-0.4140802371896,-1.25934303072045,-2.4178762890419,0.0234848985569736,-1.74255359716946,-0.194436414933013,-2.04504322027366,-0.431009574171314,-1.83317800918471,-0.0269078093717804,1.75503566597532,-1.6608367517755,-0.00151184935842765,-2.08808323071301,-0.856652049226277,-2.59149307567647,-0.174761560743264,-1.38111395666927,-1.49283447791714,-0.37166476309175,-3.51504597224185,-0.255518682436788,-0.861126194666211,-0.358840675725929,-1.22893227597477,0.300371782968445,0.0122233665493086,-2.28550766184565,-0.197886811974024,-1.80590680021708,-0.272340769256956,-1.86323186461802,-0.0658187929110278,-0.741078246827713,-1.10836070532285,-0.19421112583963,-2.00630451072865,-0.223903504892658,-1.84479031185348,-0.309771071679753,-0.252777579892832,0.185354691141438
2,30.7070736111111,3,2.99901581,2.99903822,2.999027015,0.767215058793719,-1.27541834108414,-0.84457320763872,-2.13633176870815,-0.343280955970925,-1.88646086979271,-0.377658562147758,-0.705897322294592,-1.60916060330847,-0.313414959035934,-2.3416563690474,-0.194881885249742,-1.66810579856427,-0.208971642950179,-1.43465906188226,0.282224486005061,-0.268839120038831,-2.3592122301587,-0.404767429484454,-1.75844180840071,-0.214616275468677,-1.91569735431107,-0.408143977802436,-1.24333812954089,-2.39352559606292,0.0283617635741196,-1.73418339702381,-0.192372697550174,-2.0306810961425,-0.42488581647815,-1.82104735490529,-0.0289132316962272,1.72138418607792,-1.64600229708978,-0.00963590144349,-2.06682733284279,-0.845615032584784,-2.57454722896834,-0.172564768878602,-1.37514125000007,-1.47850134486515,-0.36738872508637,-3.49226690468497,-0.241443086504845,-0.85535979278479,-0.355958337947651,-1.22147524623039,0.290132701098077,0.0133706577318453,-2.26434200998131,-0.196834392696783,-1.79684293836497,-0.271778969325191,-1.84852160892032,-0.0642620885726974,-0.742941057440682,-1.09557319894569,-0.193267793726587,-1.99168812265139,-0.220680066437961,-1.83067430453911,-0.303230182469901,-0.245038721742128,0.146864041426947
2,30.7279061111111,3,2.99901295,2.99903631,2.99902463,0.770749847413302,-1.25523259035897,-0.467592957043949,-2.12093322178704,-0.339471217457093,-1.87739380207412,-0.36950742841691,-0.678290092112874,-1.59810906001799,-0.306085944710879,-2.32030987047871,-0.187238655872657,-1.65850706364298,-0.206979450564989,-1.42667541390535,0.288146550540056,-0.261431984646879,-2.33872787564233,-0.400553642858298,-1.74573860478836,-0.215490393858775,-1.89645273865674,-0.409059626873464,-1.23665462253876,-2.36369719747031,0.0294679831152811,-1.71816569927325,-0.192824345948428,-2.0135258312857,-0.423111497229366,-1.80830639866197,-0.0299508087344819,1.7390511060139,-1.6343233388063,-0.0122716232669994,-2.05280005963511,-0.841718406849412,-2.55178676335854,-0.172143012283887,-1.37129280485917,-1.46602611199714,-0.365315027145923,-3.46852464939048,-0.230807164647595,-0.846216377201123,-0.351251191054078,-1.21177922408751,0.279950091807825,0.0124965933980788,-2.25091350667346,-0.193328210981034,-1.77867511945337,-0.269841666200181,-1.83056734182386,-0.06461746843841,-0.746638218129067,-1.07598292556952,-0.187563819776918,-1.97998459644704,-0.218892843499162,-1.81183775941732,-0.296692901824763,-0.245995081486782,0.0942536533135489
2,30.7491019444444,3,2.99901795,2.99903798,2.999027965,0.768962352163599,-1.24901948772786,-0.330404673185062,-2.11596776257098,-0.337312355239592,-1.86198592265337,-0.368045630481507,-0.680240824796778,-1.58437380350564,-0.304925149705416,-2.30780539259781,-0.186310081033012,-1.64402222090233,-0.198036791507692,-1.41203372471699,0.279714483986288,-0.268444289471422,-2.32616412471217,-0.397210616412608,-1.73759998581115,-0.213471089923818,-1.88237339731177,-0.404134976334115,-1.23205302800285,-2.34367073371476,0.0266541637094044,-1.70642149273622,-0.189300657180566,-2.00249111020809,-0.420938511166767,-1.79333165850023,-0.0276170529697094,1.73854361224906,-1.62094366338578,-0.0116024141497008,-2.03645519581654,-0.83547189319396,-2.53534416316645,-0.172388111646754,-1.36587127090266,-1.46256944817279,-0.364263177576524,-3.45109660701842,-0.238675475891243,-0.841928571194998,-0.358484292095342,-1.20630647200523,0.251201803726956,0.0156368925958033,-2.22855667318668,-0.193546204906021,-1.77224128674563,-0.269267838190008,-1.83797596759433,-0.0649721195398265,-0.758578668185081,-1.06606820633091,-0.189173979642329,-1.9656095895471,-0.215302214541823,-1.80899515907429,-0.303053619265466,-0.252571739648018,0.0592525384247678
2,30.7703041666667,3,2.99901342,2.99903846,2.99902594,0.774104242058448,-1.24316327501576,-0.316338401608215,-2.09468556923078,-0.339142894690895,-1.85673294357182,-0.362173533198391,-0.676556027263178,-1.57910478051455,-0.310562966701224,-2.29199783260129,-0.184494623462598,-1.63497766968659,-0.201600117621008,-1.40368998812974,0.284039572447336,-0.262345735245556,-2.31420461328807,-0.401098805743244,-1.72261071271128,-0.212557162837791,-1.87311651044919,-0.398406260746261,-1.22314023281298,-2.32577716450467,0.0350411969621398,-1.69139330735815,-0.187743863977731,-1.98644828980349,-0.420569719672605,-1.7789874839022,-0.0261568625118563,1.76063050755889,-1.60693827850009,-0.00754696572353735,-2.02629790805989,-0.830031223696516,-2.51434813418957,-0.168352083363543,-1.36908521583453,-1.45045763581749,-0.356876865708353,-3.43166757786999,-0.235470775518841,-0.835648892510557,-0.347279040198809,-1.20813492488835,0.218781783095183,0.0151453694774913,-2.21468322556054,-0.195443141948868,-1.76017072527679,-0.269609208180398,-1.81132136185063,-0.0681383906711572,-0.779435512127488,-1.05671500297713,-0.191876363284254,-1.95189258350932,-0.21336378956146,-1.7967610475659,-0.300896885727835,-0.258016308008022,-0.0399037242910909
2,30.7915030555556,3,2.9990139,2.99903774,2.99902582,0.777500366022631,-1.23441293973866,-0.311990462153238,-2.07554392157061,-0.327695552227023,-1.83606086916461,-0.355878050729815,-0.639064974703698,-1.55925606674007,-0.305252893429606,-2.27409989085872,-0.188808197422163,-1.61635555098465,-0.199934577339854,-1.3897741689457,0.299798121908286,-0.256301748582665,-2.28891994943763,-0.397661003360377,-1.70947800379873,-0.206227581186336,-1.85576299525746,-0.396946860294946,-1.20676106221339,-2.29162729140862,0.0432096756357334,-1.67273739703387,-0.189532898249302,-1.97074683734391,-0.411333927289114,-1.76786433019616,-0.0200158045437667,1.69065587267186,-1.5899708495037,-0.00386019468575569,-2.00797635446334,-0.821999648592182,-2.49292956917705,-0.171338289373202,-1.36167772320674,-1.43557369981437,-0.354296508139351,-3.40350631280506,-0.230356840753852,-0.828836837675651,-0.341383036361873,-1.19475067581816,0.202988113545144,0.0184630513530801,-2.19455548313511,-0.19320515104126,-1.74878293478258,-0.267042692778809,-1.79579004677575,-0.0656681992179507,-0.790259265251592,-1.04154489470057,-0.185393510456277,-1.93575977230276,-0.211466330725501,-1.77707141469288,-0.292392609717451,-0.249624459247027,-0.0565456444842501
